,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
165,3547,467,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-01 19:45:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1213
166,3537,467,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-01 19:45:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1213
167,3549,467,609999,NA,NA,鱼香肉丝拌面,0,1.0,18.0,NA,2016-08-01 19:46:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1213
168,3568,467,610034,NA,NA,法国波尔多AOC干红葡萄酒原,0,1.0,159.0,NA,2016-08-01 19:47:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1213
169,3557,467,610013,NA,NA,番茄炖秋葵,0,1.0,35.0,NA,2016-08-01 19:47:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1213
170,3570,467,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-01 19:47:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1213
171,3578,467,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-01 19:49:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1213
172,3574,467,610062,NA,NA,蒜蓉生蚝,0,1.0,49.0,NA,2016-08-01 19:49:00,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1213
173,3580,467,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-01 19:50:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1213
174,4438,562,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-01 19:50:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1552
175,4441,562,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-01 19:54:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1552
176,4447,562,609930,NA,NA,豌豆薯仔猪骨汤,0,3.0,39.0,NA,2016-08-01 19:56:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1552
177,4455,562,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 19:57:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1552
178,3715,486,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-01 20:31:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1156
179,3719,486,609990,NA,NA,特醇嘉士伯啤酒罐装,0,1.0,6.0,NA,2016-08-01 20:31:00,NA,NA,NA,0,NA,NA,caipu/403005.jpg,1156
180,3713,486,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-01 20:31:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1156
181,3721,486,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-01 20:33:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1156
182,3720,486,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 20:33:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1156
183,3722,486,609989,NA,NA,青岛啤酒罐装,0,1.0,7.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1156
184,3726,486,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1156
185,3729,486,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1156
186,3723,486,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1156
187,3731,486,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-01 20:35:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1156
188,3735,486,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-01 20:35:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1156
189,3738,486,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-01 20:36:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1156
190,4027,517,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-01 21:11:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1008
191,4028,517,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-01 21:17:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1008
192,4029,517,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-01 21:18:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1008
193,4030,517,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-01 21:19:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1008
194,3356,452,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-01 21:19:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1114
195,3362,452,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-01 21:20:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1114
196,3363,452,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-01 21:20:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1114
197,3364,452,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-01 21:21:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1114
198,4032,517,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-01 21:21:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1008
199,4033,517,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 21:21:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1008
200,4031,517,610015,NA,NA,葱油凉拌藕片,0,1.0,30.0,NA,2016-08-01 21:21:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1008
201,3365,452,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-01 21:25:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1114
202,3378,452,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-01 21:29:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1114
203,3301,448,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-01 21:37:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1449
204,3300,448,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-01 21:37:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1449
205,3304,448,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-01 21:39:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1449
206,3309,448,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-01 21:40:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1449
207,3315,448,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-01 21:41:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1449
208,3321,448,610016,NA,NA,五彩藕苗,0,1.0,35.0,NA,2016-08-01 21:43:00,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1449
209,3320,448,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-01 21:43:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1449
210,3327,448,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-01 21:45:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1449
211,3330,448,609988,NA,NA,百威啤酒罐装,0,1.0,6.0,NA,2016-08-01 21:47:00,NA,NA,NA,0,NA,NA,caipu/403003.jpg,1449
212,3332,448,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-01 21:48:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1449
213,3334,448,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-01 21:49:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1449
214,3336,448,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-01 21:50:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1449
215,3343,448,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-01 21:52:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1449
216,3341,448,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-01 21:52:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1449
217,1056,193,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-02 11:20:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1084
218,1057,193,610024,NA,NA,红酒土豆烧鸭腿,0,1.0,48.0,NA,2016-08-02 11:24:00,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1084
219,857,166,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-02 11:24:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,986
220,856,166,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-02 11:24:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,986
221,866,166,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-02 11:24:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,986
222,874,166,609988,NA,NA,百威啤酒罐装,0,2.0,6.0,NA,2016-08-02 11:25:00,NA,NA,NA,0,NA,NA,caipu/403003.jpg,986
223,1058,193,609991,NA,NA,香烤牛排,0,1.0,55.0,NA,2016-08-02 11:30:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1084
224,883,166,609971,NA,NA,大理石奶油蛋糕,0,2.0,13.0,NA,2016-08-02 11:30:00,NA,NA,NA,0,NA,NA,caipu/502001.jpg,986
225,1059,193,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-02 11:30:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1084
226,1060,193,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-02 11:31:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1084
227,1063,193,610000,NA,NA,酸辣汤面,0,1.0,16.0,NA,2016-08-02 11:32:00,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1084
228,1062,193,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-02 11:32:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1084
229,1064,193,610060,NA,NA,广式虾仁肠粉,0,1.0,18.0,NA,2016-08-02 11:33:00,NA,NA,NA,0,NA,NA,caipu/604004.jpg,1084
230,2213,342,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-02 11:58:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1450
231,2214,342,610037,NA,NA,辣炒海带丝,0,1.0,19.0,NA,2016-08-02 12:05:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1450
232,2215,342,609975,NA,NA,一品香酥藕,0,1.0,10.0,NA,2016-08-02 12:05:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1450
233,2216,342,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-02 12:10:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1450
234,1646,260,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-02 12:37:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,990
235,1647,260,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-02 12:38:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,990
236,1648,260,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-02 12:41:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,990
237,1649,260,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-02 12:45:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,990
238,1650,260,609948,NA,NA,露露无糖杏仁露,0,4.0,7.0,NA,2016-08-02 12:52:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,990
239,1654,260,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-02 12:53:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,990
240,2363,367,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-02 12:58:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1119
241,2364,367,609978,NA,NA,爆炒鳝碌,0,1.0,55.0,NA,2016-08-02 12:59:00,NA,NA,NA,0,NA,NA,caipu/106003.jpg,1119
242,2365,367,606106,NA,NA,铁板牛肉,0,1.0,66.0,NA,2016-08-02 13:00:00,NA,NA,NA,0,NA,NA,/jsp/pc/images/606106.jpg,1119
243,2366,367,609985,NA,NA,三色凉拌手撕兔,0,1.0,66.0,NA,2016-08-02 13:01:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1119
244,2367,367,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-02 13:01:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1119
245,2368,367,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-02 13:05:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1119
246,2369,367,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-02 13:06:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1119
247,2370,367,610054,NA,NA,不加一滴油的酸奶蛋糕,0,1.0,7.0,NA,2016-08-02 13:10:00,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1119
248,2371,367,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-02 13:12:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1119
249,2376,368,606106,NA,NA,铁板牛肉,0,1.0,66.0,NA,2016-08-02 13:13:00,NA,NA,NA,0,NA,NA,/jsp/pc/images/606106.jpg,1125
250,2373,367,610001,NA,NA,土豆西红柿汤面,0,1.0,13.0,NA,2016-08-02 13:15:00,NA,NA,NA,0,NA,NA,caipu/603005.jpg,1119
251,2372,367,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-02 13:15:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1119
252,2377,368,610050,NA,NA,番茄甘蓝,0,1.0,33.0,NA,2016-08-02 13:16:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1125
253,2374,367,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-02 13:16:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1119
254,2375,367,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-02 13:17:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1119
255,2378,368,609972,NA,NA,核桃葡萄干土司,0,1.0,19.0,NA,2016-08-02 13:19:00,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1125
256,2380,368,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-02 13:20:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1125
257,2379,368,606057,NA,NA,张裕葡萄酒张裕赤霞珠干红,0,1.0,32.0,NA,2016-08-02 13:20:00,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1125
258,2350,365,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-02 13:21:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,992
259,2353,365,610043,NA,NA,肉丁茄子,0,1.0,39.0,NA,2016-08-02 13:22:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,992
260,2381,368,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-02 13:22:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1125
261,2355,365,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-02 13:23:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,992
262,2357,365,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-02 13:26:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,992
263,2359,365,606057,NA,NA,张裕葡萄酒张裕赤霞珠干红,0,1.0,32.0,NA,2016-08-02 13:29:00,NA,NA,NA,0,NA,NA,caipu/402002.jpg,992
264,891,171,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-02 13:51:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1463
265,892,171,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-02 13:55:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1463
266,893,171,610062,NA,NA,蒜蓉生蚝,0,1.0,49.0,NA,2016-08-02 13:55:00,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1463
267,895,171,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-02 13:57:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1463
268,898,171,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-02 13:59:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1463
269,903,171,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-02 13:59:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1463
270,908,171,609937,NA,NA,冰糖红豆薏米粥,0,4.0,15.0,NA,2016-08-02 14:00:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1463
271,5247,631,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-02 17:57:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1188
272,5246,631,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-02 17:57:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1188
273,5248,631,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-02 17:57:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1188
274,5249,631,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-02 17:58:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1188
275,5250,631,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-02 17:59:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1188
276,5251,631,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-02 18:00:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1188
277,5409,650,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-02 18:20:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1212
278,5408,650,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-02 18:20:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1212
279,5411,650,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-02 18:21:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1212
280,5410,650,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-02 18:21:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1212
281,5413,650,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-02 18:21:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1212
282,5412,650,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-02 18:21:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1212
283,5414,650,610001,NA,NA,土豆西红柿汤面,0,1.0,13.0,NA,2016-08-02 18:22:00,NA,NA,NA,0,NA,NA,caipu/603005.jpg,1212
284,6316,734,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-02 18:23:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1278
285,5415,650,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-02 18:23:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1212
286,5418,650,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-02 18:23:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1212
287,5416,650,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-02 18:23:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1212
288,5417,650,610042,NA,NA,五彩豆,0,1.0,29.0,NA,2016-08-02 18:23:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1212
289,6318,734,610018,NA,NA,照烧鸡腿,0,1.0,16.0,NA,2016-08-02 18:24:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1278
290,6325,734,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-02 18:24:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1278
291,6322,734,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-02 18:24:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1278
292,5419,650,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-02 18:25:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1212
293,5420,650,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-02 18:26:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1212
294,5424,650,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-02 18:27:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1212
295,5423,650,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-02 18:27:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1212
296,6326,734,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-02 18:27:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1278
297,4295,548,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-02 18:55:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1103
298,4297,548,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-02 18:58:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1103
299,4299,548,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-02 18:59:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1103
300,4570,574,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-02 19:00:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1115
301,4300,548,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-02 19:00:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1103
302,4572,574,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-02 19:00:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1115
303,4566,574,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-02 19:00:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1115
304,4561,574,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-02 19:00:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1115
305,4302,548,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-02 19:01:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1103
306,4576,574,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-02 19:01:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1115
307,4584,574,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-02 19:02:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1115
308,4581,574,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-02 19:02:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1115
309,4587,574,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-02 19:03:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1115
310,4592,574,610029,NA,NA,黄花菜炒木耳,0,1.0,35.0,NA,2016-08-02 19:04:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1115
311,4305,548,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-02 19:04:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1103
312,4307,548,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-02 19:05:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1103
313,4309,548,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-02 19:06:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1103
314,4595,574,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-02 19:06:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1115
315,4313,548,609982,NA,NA,五香酱驴肉,0,1.0,52.0,NA,2016-08-02 19:07:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1103
316,6141,719,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-02 19:24:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1162
317,6142,719,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-02 19:27:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1162
318,6147,719,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-02 19:29:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1162
319,6151,719,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-02 19:30:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1162
320,6154,719,610046,NA,NA,青炒扁豆,0,1.0,28.0,NA,2016-08-02 19:32:00,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1162
321,6160,719,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-02 19:37:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1162
322,6164,719,609939,NA,NA,香菇鸡肉粥,0,1.0,15.0,NA,2016-08-02 19:38:00,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1162
323,4679,585,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-02 20:17:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1181
324,4687,585,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-02 20:17:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1181
325,4693,585,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-02 20:20:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1181
326,4691,585,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-02 20:20:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1181
327,4700,585,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-02 20:21:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1181
328,4697,585,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-02 20:21:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1181
329,4705,585,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-02 20:24:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1181
330,4701,585,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-02 20:24:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1181
331,4708,585,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-02 20:24:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1181
